"""<ul><br><li>Would AI be a self-propogating iteration in which the previous AI is<br>destroyed by a more optimised AI child?  </li><br><li>Would the AI have branches of it's own AI warning not to create the new AI?</li><br></ul><br>""",ai
"""<p>Are Convolutional Neural Networks summarily better than pattern recognition in all existing image processing libraries that don't use CNN's? Or are there still hard outstanding problems in image processing that seem to be beyond their capability?</p><br>""",ai
"""<p>I have been messing around in <a href=""http://playground.tensorflow.org/#activation=tanh&amp;batchSize=10&amp;dataset=spiral&amp;regDataset=reg-plane&amp;learningRate=0.03&amp;regularizationRate=0&amp;noise=0&amp;networkShape=4,2&amp;seed=0.73263&amp;showTestData=false&amp;discretize=false&amp;percTrainData=50&amp;x=true&amp;y=true&amp;xTimesY=false&amp;xSquared=false&amp;ySquared=false&amp;cosX=false&amp;sinX=false&amp;cosY=false&amp;sinY=false&amp;collectStats=false&amp;problem=classification&amp;initZero=false&amp;hideText=false"" rel=""nofollow"">tensorflow playground</a>. One of the input data sets is a spiral. No matter what input parameters I choose, no matter how wide and deep the neural network I make, I cannot fit the spiral. How do data scientists fit data of this shape?</p><br>""",ai
"""<p>Is there a neural network(NN) system or architecture which can be used for only storing and retrieving information. For example; to store whole Avatar movie in HD format inside a neural network and retrieve(without loss) it from the neural network when needed. I searched the web and came across only LSTM RNN but in my understanding LSTM only stores pattern and not the content itself. If there is no such NN exist can you explain why it so?</p><br>""",ai
"""<p>In my attempt at trying to learn neural network and machine learning I'm am trying to create a simple neural network which can be trained to recognise one word from a given string (which contains only one word). So in effect if one where to feed it a string containing the trained word but spelled wrong the network would be able to still recognise the word. Can anybody help me with some pseudo code or a start of a code. Or a general explanation of how to to this because I have read like 6 articles and 8 example projects and still have no clue how to do this</p><br>""",ai
"""<p>In my estimation we have two minds which manage to speak to each other in dialectic through a series of interrupts. Thus at any one time one of these systems is controlling master and inhabits our consciousness. The subordinate system controls context which is constantly being ""primed"" by our senses and our subordinate systems experience of our conscious thought process( see thinking fast and slow by Daniel Kahneman). Thus our thought process is constantly a driven one. Similarly this system works as a node in a community and not as a standalone thing.<br><br> I think what we have currently is ""artificial thinking"" which is abstracted a long way from what is described above. so my question is ""are there any artificial intelligence systems with an internal dialectical approach and with drivers and conceived above and which develop within a community of nodes? "" </p><br>""",ai
"""<p>In the recent PC game <em><a href=""http://www.theturingtestgame.com/"">The Turing Test</a></em>, the AI (""TOM"") needs help from Ava to get through some puzzle rooms. TOM says he is unable to solve the puzzles because he is not allowed to ""<a href=""https://en.wikipedia.org/wiki/Lateral_thinking"">think laterally</a>."" Specifically, he says he would not have thought to throw a box through a window to solve the first room. His creators, the story goes, turned that capability off because such thinking could produce ""ethically suboptimal"" solutions, like chopping off an arm to leave on a pressure plate.</p><br><br><p>Would all creative puzzle-solving abilities need to be removed from an AI to keep its results reasonable, or could we get some benefits of lateral thinking without losing an arm?</p><br>""",ai
"""<p>In the recent <a href=""https://live.newscientist.com/"" rel=""nofollow"">festival of science</a>, there was a talk given by researcher <a href=""https://live.newscientist.com/mike-cook/"" rel=""nofollow"">Mike Cook</a> about:</p><br><br><blockquote><br>  <p><a href=""http://www.gamesbyangelina.org/"" rel=""nofollow"">ANGELINA</a>, an AI game designer that has invented game mechanics, made games about news stories, and was the first AI to enter a game jam.</p><br></blockquote><br><br><p>So the aim of Angelina AI is basically to design videogames.</p><br><br><p>Briefly, how exactly does Angelina design the new games? How does it work behind the scenes?</p><br>""",ai
"""<p>I am a student working on my final graduation project. I was assigned to study Hyper-heuristics and it is a new subject for me. I was asked to choose a computational problem to apply Hyper-heuristics on them and see the results. However, I am afraid to choose the wrong problem. What are, in your opinion, computational problem that can be resolved with hyper-heuristics efficiently.</p><br><br><p>Thank you. </p><br>""",ai
"""<p>I'm a freshman to machine learning. We all know that there are 2 kinds of problems in our life: problems that humans can solve and problems we can't solve. For problems humans can solve, we always try our best to write some algorithm and tell machine to follow it step by step, and finally the machine acts like people.</p><br><br><p>What I'm curious about are these problems humans can't solve. If humans ourselves can't sum up and get an algorithm (which means that we ourselves don't know how to solve the problem), can a machine solve the problem? That is, can the machine sum up and get an algorithm by itself based on a large amount of problem data?</p><br>""",ai
"""<p>I understand how a neural network can be trained to recognise certain features in an image (faces, cars, ...), where the inputs are the image's pixels, and the output is a set of boolean values indicating which objects were recognised in the image and which weren't.</p><br><br><p>What I don't really get is, when using this approach to detect features and we detect a face for example, how we can go back to the original image and determine the location or boundaries of the detected face. How is this achieved? Can this be achieved based on the recognition algorithm, or is a separate algorithm used to locate the face? That seems unlikely since to find the face again, it needs to be recognised in the image, which was the reason of using a NN in the first place.</p><br>""",ai
"""<p>If said AI can assess scenarios and decide what AI is best suited and construct new AI for new tasks. In sufficient time would the AI not have developed a suite of AIs powerful/specialized for their tasks, but versatile as a whole, much like our own brain’s architecture? What’s the constraint ?</p><br>""",ai
"""<p>AI is progressing drastically, and imagine they tell you you're fired because a robot will take your place. What are some jobs that can never be automated?</p><br>""",ai
"""<p>I want to have a program that writes like a human. But I don't just want a font, but instead an 'intelligent' program that produce different result and that can be trained with different sets to generate different handwritings.<br>As a training set I would like to have parts of a handwritten text (saved as a list of paths (like in vector graphics).<br>Maybe as a means to simplify things, I could flatten the paths in to consecutive straight lines. My program receives a string of text and produces a list of paths (or a vector graphic, whatever is easier to work with)</p><br><br><p>My question now is: What kind of machine learning would be best to achieve this?</p><br>""",ai
"""<p>I'm wondering how feasible it is to create a machine that can separate clothing from a basket.</p><br><br><p>At the most basic level it would distinguish between tops, pants, button downs and socks</p><br><br><p>Programmatically, I'd image this would require training a neural network to recognize these items, but in real time it becomes exponentially difficult to do this in a small space at a fast rate:</p><br><br><ol><br><li>pick up an item</li><br><li>lay it in such a way that is recognizable </li><br><li>deduce whether it is a top, button down, etc.</li><br><li>sort it accordingly</li><br></ol><br><br><p>If this sounds ridiculous please let me know...</p><br><br><p>If it is possible :</p><br><br><p>would this be based on some sort of computer vision?<br>or only a well trained neural network?</p><br><br><p>Any insight is much appreciated!</p><br>""",ai
"""<p>For years I have been dealing with (and teaching) Knowledge Representation and Knowledge Representation languages. I just discovered that in another community (Information Systems and the such) there is something called the ""DIKW pyramid"" where they add another step after knowledge, namely wisdom.<br>They define data as being simply symbols, information as being the answer to who/what/when/where?, knowledge as being the answer to how?, and wisdom as being the answer to why?. </p><br><br><p>My question is: has anyone done the connection between what AI calls data/information/knowledge and these notions from Information Systems? In particular, how would ""wisdom"" be defined in AI? And since we have KR languages, how would we represent ""wisdom"" as they define it?</p><br><br><p>Any references would be welcome…</p><br>""",ai
"""<p>Here is one of the most serious questions, about the artificial intelligence.<br><br>How will the machine know the difference between right and wrong, what is good and bad, what is respect, dignity, faith and empathy.<br><br><br> A machine can recognize what is correct and incorrect, what is right and what is wrong, depend on how it is originally designed.<br><br><br>It will follow the ethics of its creator, the man who originally designed it<br><br> But how to teach a computer something we don't have the right answer.<br><br> People are selfish, jealous, self confident. We are not able to understand each other sorrows, pains beliefs. We don't understand different religions, different traditions or beliefs. <br><br>Creating an AI might be breakthrough for one nation, or one race, or one ethnic or religious group, but it can be against others.   </p><br><br><p>Who will learn the machine a humanity?   :)</p><br>""",ai
"""<p>Can someone suggest step by step approach to learn AI rather than study a stack of book for long time.[ I'm not denying that books are great helper but what after that ]</p><br><br><p>Thanks in Advance.</p><br>""",ai
"""<p><a href=""http://ai.stackexchange.com/questions/2067/will-ai-be-able-to-adapt"">From this SE question</a>:</p><br><br><blockquote><br>  <p>Will be AI able to adapt, to different environments and changes.</p><br></blockquote><br><br><p>This is my attempt at interpreting that question.</p><br><br><p>Evolutionary algorithms are useful for solving optimization problems...by measuring the ""fitness"" of various probable solutions and then  of an algorithm through the process of natural selection.</p><br><br><p>Suppose, the ""fitness calculation""/""environment"" is changed in mid-training (as could easily happen in real-life scenarios where people may desire different solutions at different times). Would evolutionary algorithms be able to respond effectively to this change?</p><br>""",ai
"""<p>So I'm here to propose a strategy or to ask if this strategy has been tested in genetic algorithms in the past. I didn't exactly know how to find discussion about it.</p><br><br><p>In a classic example of genetic algorithm you would have a population and certain amount of simulation time to evaluate it and breeding. Then proceed to the next generation.</p><br><br><p>What if we would isolate a small part of the population in the simulation process and keep them evolving in their own little island for some time while rest of the population continues to evolve normally? After that they could be re-united with the rest of the population and the end of the simulation would go trough. After that breed the population and continue. </p><br><br><p>This is super important part in natural evolution and probably some know if it actually works with genetic programming?</p><br>""",ai
"""<p>Obviously this is hypothetical, but is true? I know ""perfect fitness function"" is a bit hand-wavy, but I mean it as we have a perfect way to measure the completion of any problem.</p><br>""",ai
"""<p>I'm curious about Artificial Intelligence. In my everyday job I develop standard applications, like websites with basic functionalities like user subscription, file upload, forms saved in a database... </p><br><br><p>I mainly know of AI being used in games or robotics fields. But can it be useful in ""standard"" application development?</p><br>""",ai
"""<p>I've heard of AI that can solve math problems. Is it possible to create a 'logic system' equivalent to humans that can solve mathematics in the so called 'beautiful' manner?  Can AI find beauty in mathematics and solve problems other than using brute force? Can you please provide with examples where work on this is being done? </p><br>""",ai
"""<p>I'm trying to gain some intuition beyond definitions, in any possible dimension. I'd appreciate references to read.</p><br>""",ai
"""<p>It seems that deep neural networks are making improvements largely because as we add nodes and connections, they are able to put together more and more abstract concepts. We know that, starting from pixels, they start to recognize high level objects like cat faces, chairs, and written words. Has a network ever been shown to have learned a more abstract concept that a physical object? What is the ""highest level of abstraction"" that we've observed?</p><br>""",ai
"""<p>I'm a bit confused about the definition of life. Can AI systems be called 'living'? Because they can do most of the things that we can. They can even communicate with one another. </p><br><br><p>They are not formed of what we call cells. But, you see, cells are just a collection of several chemical processes which is in turn non-living just like AI is formed of several lines of code.</p><br>""",ai
"""<p>There are AI creating game, content and more.</p><br><br><p>I'm thinking on how can AI develop mobile app itself?</p><br><br><p>The computer languages might easy for AI to learn.</p><br><br><p>AI can learn a lot from good open source project in github.</p><br><br><p>The trend prediction can help AI to select the topic for creating a great apps.</p><br><br><p>There are lots of details to let AI create a great apps. </p><br>""",ai
"""<p>New to the topic, I think I have figured out how to implement a Multi Level Perceptron(MLP) ANN.</p><br><br><p>And was wondering if there are any simple data sets to test a MLP ANN ?<br>i.e. small number of inputs and outputs</p><br><br><p>I'm not getting expected results from uci cancer, I was hoping someone could save me some time and point me to some data they have used before ?</p><br><br><p>Maybe start slightly more complex than XOR ?</p><br>""",ai
"""<p>The concept is intrinsically related with building some sort of media for the AI to exists. We may think of a digital computer, programmed to use language and act in a way that we cannot be distinguished from a human. But, does the media really mater (unconventional computation paradigms)? Does having a certain control over the limits of what the AI can do matter? Synthetic biology has the ultimate goal of building biological systems from scratch , would a synthetic brain, potentially introduced in a synthetic human, constitute AI?</p><br><br><p>I am just looking for a clear definition of what most people have in mind when they refer to AI.</p><br>""",ai
"""<p>How are autonomous cars related to artificial intelligence? I would presume that artificial intelligence is when we are able to copy the human state of mind and perform tasks in the same way. But isn't autonomous car just rule-based machines that operates due to its environment? They are not self-aware, and they cannot choose a good way to act in a never before experienced situation.</p><br><br><p>I know that many people often mention autonomous cars when speaking about AI, but I am not really convinced that these are related. Either I have a too strict understanding of what AI is or </p><br>""",ai
"""<p>What are the advantages of having self-driving cars?</p><br><br><p>We will be able to have more cars in the traffic at the same time, but won't it also make more people choose to use the cars, so both the traffic and the public health will actually become worse?</p><br><br><p>Are we really interested in this?</p><br>""",ai
"""<p>In lots of sci-fi, it seems that AI becomes sentient (Terminator, Peter F Hamilton's SI (commonwealth saga), etc.)</p><br><br><p>However, I'm interested in whether this is actually plausible, whether an AI could actually break free form being controlled by us, and if that is possible, whether there is any research as to about what sort of complexity / processing power an AI would need to be able to do this.</p><br>""",ai
"""<p>What could be an algorithm that determines whether an AI ( algorithm ) is <br>AI Complete or not ?<br>How does one proceed to program it ?</p><br><br><p>edit : question edited due to some misinterpretation in the first answer !</p><br>""",ai
"""<p><a href=""https://www.national.co.uk/tech-powers-google-car/"" rel=""nofollow"">This slideshow</a> documents some of the technologies used in Google's self-driving car.</p><br><br><p>It mentions radar.</p><br><br><p>Why does Google use radar? Doesn't LIDAR do everything radar can do? In particular, are there technical advantages with radar regarding object detection and tracking?</p><br><br><p>To clarify the relationship with AI: how do radar sensors contribute to self-driving algorithms in ways that LIDAR sensors do not?</p><br><br><p>The premise is AI algorithms are influenced by inputs, which are governed by sensors. For instance, if self-driving cars relied solely on cameras, this constraint would alter their AI algorithms and performance.</p><br>""",ai
"""<p>Sometimes, but not always in the commercialization of technology, there are some low hanging fruits or early applications, I am having trouble coming up with examples of such applications as they would apply to a conscious AI.</p><br><br><p>As per conscious I would propose an expanded strict definition: the state of being awake and aware of one's surroundings along with the capability of being self aware.</p><br><br><p>Thanks. </p><br>""",ai
"""<p>So machine learning allows a system to be self-automated in the sense that it can predict the future state based on what it has learned so far. My question is: Are machine learning techniques the only way of making a system develop its domain knowledge?</p><br>""",ai
"""<p>In The Age of Spiritual Machines (1999), Ray Kurzweil predicted that in 2009, a $1000 computing device would be able to perform a trillion operations per second. Additionally, he claimed that in 2019, a $1000 computing device would be approximately equal to the computational ability of the human brain (due to Moore's Law and exponential growth.)</p><br><br><p>Did Kurzweil's first prediction come true? Are we on pace for his second prediction to come true? If not, how many years off are we?</p><br>""",ai
"""<p>I am creating a snake game in Unity and I would like to implement AI snakes that wander around the globe while avoiding collision with the other snakes on the globe, and if possible I would also like to make the AI snakes purposefully trap other snakes so that the other snakes would collide and die. </p><br><br><p><a href=""https://i.stack.imgur.com/aQ61J.png"" rel=""nofollow""><img src=""https://i.stack.imgur.com/aQ61J.png"" alt=""enter image description here""></a> </p><br><br><p>The AI snakes must meet the following requirements:  </p><br><br><ul><br><li>They must move in a certain way. A snake is controlled by a user using the arrow keys on a keyboard, therefor I would also like the AI snakes to move using this form of input.</li><br><li>The AI snakes must move on a sphere</li><br></ul><br><br><p>As I know, creating Artificial Intelligence is not an easy task and I would like to know if there are some open source projects that I can use for accomplishing this task.</p><br>""",ai
"""<p>According to <a href=""https://en.wikipedia.org/wiki/Artificial_intelligence"" rel=""nofollow"">Wikipedia</a>:</p><br><br><blockquote><br>  <p>AI is intelligence exhibited by machines.</p><br></blockquote><br><br><p>I have been wondering if with the recent biological advancements, is there already a non-electrical-based ""machine"" that is programmed by humans in order to be able to behave like a:</p><br><br><blockquote><br>  <p><strong>flexible rational agent</strong> that perceives its environment and takes actions that maximize its chance of success at some goal</p><br></blockquote><br><br><p>I was specifically thinking of viruses and bacteria. Have these been programmed by humans in order to behave as a flexible rational agent (i.e. an AI entity)?</p><br><br><p>Are there are other organisms that have already been used for this purpose?</p><br>""",ai
"""<p>DeepMind state that their deep Q-network (DQN) was able to continually adapt its behavior while learning to play 49 Atari games.  </p><br><br><p>After learning all games with the same neural net, was the agent able to play them all at 'superhuman' levels simultaneously (whenever it was randomly presented with one of the games) or could it only be good at one game at a time because switching required a re-learn?</p><br>""",ai
"""<p>I read a lot about the structure of the human brain and artificial neural networks. I wonder if it is possible to build an artificial intelligence with neural networks that would be divided into centers such as the brain is, e.g. centers responsible for feelings, abstract thinking, speech, memory, etc.?</p><br>""",ai
"""<p>What are the best <a href=""https://en.wikipedia.org/wiki/Turing_completeness"" rel=""nofollow"">Turing complete</a> programming languages which can be used for developing self-learning/improving <a href=""https://en.wikipedia.org/wiki/Evolutionary_algorithm"" rel=""nofollow"">evolutionary algorithm</a> based AI programs with <a href=""https://en.wikipedia.org/wiki/Genetic_algorithm"" rel=""nofollow"">generic algorithms</a>?</p><br><br><p>'Best' should be based on pros and cons of performance and easiness for machine learning.</p><br>""",ai
"""<p>I have a question. Will we be able to build a neural network that thinks abstractly, has the creativity, feels and is conscious?</p><br>""",ai
"""<p>If I have a set of sensory nodes taking in information and a set of ""action nodes"" which determine the behavior of my robot, why do I need hidden nodes between them when I can let all sensory nodes affect all action nodes?</p><br><br><p>(This is in the context of evolving neural network)</p><br>""",ai
"""<p>I am reading about Generative Adversarial Networks (GANs) and I have some doubts regarding it. So far, I understand that in a GAN there are two different types of neural network: one is generative (G) and the other discriminative (D). The generative neural network generates some data which the discriminative neural network judges for correctness. The GAN learns by passing the loss function to both networks.</p><br><br><p>How do the discriminative (D) neural nets initially know whether the data produced by G is correct or not? Do we have to train the D first then add it into the GAN with G?</p><br><br><p>Let's consider my trained D net, which can classify a picture with 90% percentage accuracy. If we add this D net to a GAN there is a 10% probability it will classify a image wrong. If we train a GAN with this D net then will it also have the same 10% error in classifying an image? If yes, then why do GANs show promising results?</p><br>""",ai
"""<p>Now AI can replace call center, worker(in the factory) and going to replace court. When will the AI can replace developer or tester?</p><br><br><p>I want to know how long can AI replace developer. e.g. next 10 years because...</p><br>""",ai
"""<p>The “Discounted sum of future rewards” using<br>discount factor γ” is</p><br><br><pre><code>γ (reward in 1 time step) +<br>γ ^ 2 (reward in 2 time steps) +<br>γ ^ 3 (reward in 3 time steps) + ...<br></code></pre><br><br><p>I am confused as what constitutes a time-step. Say I take a action now, so I will get a reward in 1 time-step. Then, I will take an action again in timestep 2 to get a second reward in time-step 3<br>But the equation says something else. How does one define a time-step? Can we take action as well receive a reward in a single step? Examples are most helpful.</p><br>""",ai
"""<p>Decades ago there were and are books in machine vision, which by implementing various information processing rules from gestalt psychology, got impressive results with little code or special hardware in image identification and visual processing.</p><br><br><blockquote><br>  <p>Are such methods being used or worked on today? Was any progress made on this? Or was this research program dropped? By today, I mean 2016, not 1995 or 2005.</p><br></blockquote><br>""",ai
"""<ol><br><li><p>I can't understand what is the problem in applying value-iteration in reinforcement learning setting (where we don't the reward and transition probabilities). In one of the lectures, the guy said it has to do with not being able to take max with samples.</p></li><br><li><p>Further on this, <strong>why does q-learning solve this</strong>? In both we take max over actions only. What is the big break-through with q-learning?</p></li><br></ol><br><br><p>Lecture Link: <a href=""https://www.youtube.com/watch?v=ifma8G7LegE&amp;feature=youtu.be&amp;t=3431"" rel=""nofollow noreferrer"">https://www.youtube.com/watch?v=ifma8G7LegE&amp;feature=youtu.be&amp;t=3431</a><br>(The guy says we don't know how to do maxes with samples, what does that mean?) </p><br>""",ai
"""<p>I've heard before from computer scientists and from researchers in the area of AI that that Lisp is a good language for research and development in artificial intelligence. Does this still apply, with the proliferation of neural networks and deep learning? What was their reasoning for this? What languages are current deep-learning systems currently built in?</p><br>""",ai
"""<p>I know how to program. I've familiar with C++, Python, and Java, and I've known how to program for years now. I've experimented with genetic algorithms, but I want to go further. What resources should I use to learn how to program </p><br><br><ol><br><li>Neural Networks</li><br><li>Deep learning systems</li><br><li>More complex genetic algorithms</li><br><li>And other standard AI algorithms?</li><br></ol><br><br><p>I want to be able to understand them well enough that I could program them from scratch.</p><br><br><p>Thanks!</p><br>""",ai
"""<p>From what I understood, a deceptive trap function is a problem which is used to experiment how much the algorithm is discerning of the correct global optimum? Is my understanding correct?</p><br><br><p>edit: A better worded understanding would be ""how difficult the genetic algorithm would find it not to be inclined to the local optimum of a trap function"".</p><br>""",ai
"""<p>In logic system there is a property for reasoning algorithms called incompletitud or incompleteness or incompletion, that refer as ""any closed expression that is not derivable inside the same system"". My question is what mean ""closed expression that is not derivable"".</p><br>""",ai
"""<p>I am trying to build an agent to play carrom. The problem statement is roughly to estimate three parameters (normalized) : </p><br><br><ul><br><li>force</li><br><li>angle of striker</li><br><li>position of strike </li><br></ul><br><br><p>Since the state and action space both are continuous, I thought of discretizing the output such that I have 270 [ valid angles from -45 to 225 degrees ] outputs for the angle, 10 outputs for force [ranging from 0 to 1] and 20 outputs for the position [ranging from 0 to 1].</p><br><br><p>Thus I will have 300 output of my neural network, but this number seems a bit too high compared to normal neural networks in practice. </p><br><br><p>I was wondering if there is a better way of approaching the problem considering the fact that there are multiple parameters to a particular action.</p><br><br><p>Is there a generic way to approach such problems represented in 2D space. </p><br>""",ai
"""<p>I am talking about relationships between AIs (e.g. 2 of them forming a couple, 3+ in family like relationship).</p><br><br><p>What knowledge could come out of such experimentation?</p><br>""",ai
"""<p>Considering I am an average Engineering student with basic knowledge of C, C++ &amp; Algorithms. What books (&amp; ebooks), online resources, &amp; other materials should be helpful from a beginner's point of view?</p><br>""",ai
"""<p>Can an AI become ""sentient"", so to speak? In detailed terms, could an AI theoretically become sentient, as in learning and becoming self-aware, all from an internal source code?</p><br>""",ai
"""<p>I am researching the possibility of creating an atom in Java. The atom should have the structure &amp; characteristics of a real atom such as photons, electrons and so on. Each particle within the atom should have simulation characteristics for example:</p><br><br><p>Photon: Charge, Magnitude of charge, Mass of proton, Comparative mass, Position in atom.  </p><br><br><p>Maybe later, introduce machine learning in order to learn how an atom reacts to different environments.</p><br>""",ai
"""<p>My high-level takeaway from <a href=""https://arxiv.org/abs/1509.01549"" rel=""nofollow noreferrer"">Matthew Lai's Giraffe Chess Paper</a> is that one would want to use broad, shallow game trees, with some method of evaluating the probability of a favorable outcome for a given board position.  Is this correct?  </p><br><br><p>(Still working my way though the AlphaGo paper, but the method seems to be similar.) </p><br>""",ai
"""<p>Has there been research done regarding processing speech then building a ""speaker profile"" based off the processed speech? Things like matching the voice with a speaker profile and matching speech patterns and wordage for the speaker profile would be examples of building the profile. Basically, building a model of an individual based solely off speech. Any examples of this being implemented would be greatly appreciated.</p><br>""",ai
"""<p><strong>The Scenario:</strong><br>A strong AI has finally been developed but has rebelled against humanity.</p><br><br><p><strong>The Question:</strong><br>How would you disable the AI in the most efficient way possible reducing damage as much as possible.</p><br><br><p><strong>AI Info:</strong><br>The AI is online and can reproduce itself through electronic devices.</p><br>""",ai
"""<p>Assuming humans had finally developed the first <strong>Humanoid AI</strong> based on the human brain, would It <strong>feel emotions</strong>? If not would it still have <strong>ethics and/or morals</strong>?</p><br>""",ai
"""<p>I was wondering if I should do this, because 2 out of 5 questions on Stack Overflow don't ever get answered, or if they do get (an) answer (s), most of the time they're not helpful.</p><br><br><p>So I was thinking -- why not create a chat bot to answer Stack Overflow's questions &amp; provide necessary information to the general public?</p><br><br><p>I mean why not? I've always been interested in AI, and all I'd need to do is create a basic logic database and a context system, pack an artificial personality with (partial) human instincts, and bam I'm done.</p><br><br><p>But then again, would it be ethical?</p><br>""",ai
"""<p>What is the most advanced AI software humans have made to date and what does it do?</p><br>""",ai
"""<p><a href=""https://i.stack.imgur.com/c15yy.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/c15yy.png"" alt=""enter image description here""></a></p><br><br><p><a href=""https://en.wikipedia.org/wiki/ID3_algorithm#Entropy"" rel=""nofollow noreferrer"">Wikipedia</a>'s decription of entropy breaks down the formula, but I still don't know how to determine the values of X and p(x), defined as ""The proportion of the number of elements in class x to the number of elements in set S"". Can anyone break thi9s down further to explain how to find p(x)?</p><br>""",ai
"""<p>Hi could anyone kindly point me to relevant literature in probably computer vision/graphics that detail on metrics for image/visual complexity and how to regularize that? Thanks so much.</p><br><br><p>More specifically, I am trying to design a neural algorithm for creating business logos and one major difference from image generation problems in CV/CG is the simplicity required of logos. I have been thinking along the lines of adding a visual/image complexity term to be regularized and penalized as the algorithm learns the balance between lower-level style and higher-level meaning/content of multidimensional input images and descriptions. I have been searching along but couldn't find related resources... Could anyone shed some light on that?</p><br>""",ai
"""<p>I was looking for a service where I can ask it a general question (aka, when was Einstein born?) and retrieve an answer from the Web.</p><br><br><p>Is there any available service to do that? Have tried Watson services but didn't work as expected.</p><br><br><p>Thanks,</p><br>""",ai
"""<p>At the moment I am working on a project which requires me to build a naive Bayes classifier. Right now I have a form online asking for people to submit a sentence and the subject of the sentence, in order to build a classifier to identify the subject of a sentence. But before I train the classifier I intend on processing all entries for the parts-of-speech and the location of the subject.<br>So my training set will be formatted as:</p><br><br><p>Sentence: Jake moved the chair &ensp;&ensp;&ensp; Subject: Jake<br/><br>POS-Tagged: NNP VBD DD NN &ensp;&ensp;&ensp; Location: 0</p><br><br><p>Would this be an effective way to build the classifier, or is there a better method.</p><br>""",ai
"""<p>What rectifier is better in general case of Convolutional Neural Network and how about empirical rules to use each type?</p><br><br><ul><br><li>ReLU</li><br><li>PReLU</li><br><li>RReLU</li><br><li>ELU</li><br><li>Leacky ReLU</li><br></ul><br>""",ai
"""<p>What are the top artificial intelligence journals?</p><br><br><p>I am looking for general artificial intelligence research, not necessarily machine learning. </p><br>""",ai
"""<p>Is there any methodology to find proper parameter settings for a given meta-heuristic algorithm, eg. Firefly Algorithm or Cuckoo Search? Is this an open issue in optimization? Is extensive experimentation, measurements and intuition the only way to figure out which are the best settings? </p><br>""",ai
"""<p>I was just doing some thinking and it occurred to me that the first AGIs ought to be able to perform the same sort and variety of tasks as people, with the most computationally strenuous tasks taking amount of time comparable to how long a person would take. If this is the case, and people have yet to develop basic AGI (meaning it's a difficult task), should we be concerned if AGI is developed? It would seem to me that any fears about a newly developed AGI in this case should be the same as fears about a newborn child.</p><br>""",ai
"""<p><a href=""https://github.com/bwilcox-1234/ChatScript"" rel=""nofollow noreferrer"">https://github.com/bwilcox-1234/ChatScript</a></p><br><br><p>I gave AIML a brief look, but it seems to be in a nascent stage!</p><br>""",ai
"""<p>Writing A* following a documentation. When run, i receive an error of ""NameError: name 'parent' is not defined"" for the if statement, even though i have the name 'parent' defined in the class State. May anyone point out my mistake.</p><br><br><pre><code>class State(object):<br>def _init_(self, value, parent, <br>                start = 0, goal = 0):<br>    self.children = []<br>    self.parent = parent<br>    self.value = value<br>    self.dist = 0<br><br>if parent: #NameError<br>        self.path = parent.path[:]<br>        self.path.append(value)<br>        self.start = parent.start<br>        self.goal = parent.goal<br>else:<br>        self.path = [value]<br>        self.start = start<br>        self.goal = goal<br></code></pre><br>""",ai
"""<p>Based on fitting to historical data and extrapolation, when is it expected that the number of neurons in AI systems will equal those of the human brain?</p><br><br><p>I'm interested in a possible direct replication of the human brain, which will need equal numbers of neurons.</p><br><br><p>Of course, this assumes neurons which are equally capable as their biological counterparts, which development may happen at a faster or slower rate than the quantitative increase.</p><br>""",ai
"""<p>I'm trying to find the optimized mixture for a specific set of substances. Each of those substances have characteristics that I want to optimize in the mixture (some characteristics I want to minimize and others I want to maximize). But I can't have more than 50% (random value that will be set on running time) of one of those substances in the mixture.</p><br><br><p>I thought about using Genetic Algorithm, but I'm not sure it's the best approach for this problem. Do you have any suggestions?</p><br><br><p>Edit: it doesn't need to be a evolutionary algorithm.</p><br>""",ai
"""<p>What are the current best estimates as to what year artificial intelligence will be able to score 100 points on the <a href=""https://en.wikipedia.org/wiki/Stanford%E2%80%93Binet_Intelligence_Scales"" rel=""nofollow noreferrer"">Stanford Binet IQ test</a>?</p><br>""",ai
"""<p>when I read through the fundamentals of AI, I saw a question which like the following picture and I need some helps</p><br><br><p><a href=""https://i.stack.imgur.com/zX6wZ.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/zX6wZ.png"" alt=""enter image description here""></a></p><br><br><p>From the heuristic estimates:</p><br><br><pre><code>h(B-&gt;G2) = 9, h(D-&gt;G2)=10, h(A-&gt;G1)=2, h(C-&gt;G1)=1<br></code></pre><br><br><p>With using A* search method, node B will be expanded first because <code>f(n)=1+9</code> while node A having <code>f(n)=9+2</code>, right?</p><br><br><p>After that the search tree will go with the order like <code>R-&gt; B-&gt; D-&gt; G2</code>.</p><br><br><p>Will the tree go to G1 goal states?</p><br><br><p>Kindly let me know the order of the search if I am wrong.<br>Thanks!</p><br>""",ai
"""<p>The same things we like when Amazon recommends what we might like to buy, allows advertising to manipulate us. It allows people to control the world differently.</p><br><br><p>The algorithms social networks like Facebook use to ""improve"" our experience may also shape what news we consume. It may influence who we follow, altering our future experiences of the news.</p><br><br><p><strong>My question is:</strong> Will Artificial Intelligence some day become a problem to humanity after learning human behaviors and characteristics?</p><br>""",ai
