question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,r1,r2,s,ground_truth
70769ecd-2b5a-4e65-8556-f8e10d4bb629,6.7367735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7367735,0.0,0.0,0.0,0.3409091,8,0.1053605156578263,13.473547,0
70769ecd-2b5a-4e65-8556-f8e10d4bb629,6.5961146,0.1449975,0.0,0.15264252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5961146,0.1449975,0.0,0.15264252,0.25,9,0.09531017980432487,13.192229,0
a7821e94-d79d-4ea8-a771-b94c5f411977,202.62567,215.61983,166.54274,218.75873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.62567,215.61983,166.54274,218.75873,0.9514563,0,0.6931471805599453,405.25134,2
a7821e94-d79d-4ea8-a771-b94c5f411977,195.63539,203.07117,157.19475,206.20853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.63539,203.07117,157.19475,206.20853,0.9514563,1,0.4054651081081644,391.27078,2
a7821e94-d79d-4ea8-a771-b94c5f411977,44.826042,17.219799,12.404721,18.222567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.826042,17.219799,12.404721,18.222567,0.22330098,2,0.2876820724517809,89.652084,0
a7821e94-d79d-4ea8-a771-b94c5f411977,41.619736,17.075216,14.780278,17.339808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.619736,17.075216,14.780278,17.339808,0.32038835,3,0.22314355131420976,83.23947,0
a7821e94-d79d-4ea8-a771-b94c5f411977,39.819183,7.2078066,15.739655,8.373643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.819183,7.2078066,15.739655,8.373643,0.2815534,4,0.18232155679395462,79.63837,0
a7821e94-d79d-4ea8-a771-b94c5f411977,37.8742,2.9309814,4.6202016,2.9309814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8742,2.9309814,4.6202016,2.9309814,0.33980584,5,0.1541506798272583,75.7484,0
a7821e94-d79d-4ea8-a771-b94c5f411977,37.242207,0.45266885,3.7495186,0.54778206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.242207,0.45266885,3.7495186,0.54778206,0.27184466,6,0.13353139262452263,74.48441,0
a7821e94-d79d-4ea8-a771-b94c5f411977,36.727287,12.361731,15.638528,12.625698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.727287,12.361731,15.638528,12.625698,0.27184466,7,0.11778303565638346,73.454575,0
a7821e94-d79d-4ea8-a771-b94c5f411977,36.1212,0.14948022,4.8896446,0.14948022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1212,0.14948022,4.8896446,0.14948022,0.16504854,8,0.1053605156578263,72.2424,0
a7821e94-d79d-4ea8-a771-b94c5f411977,36.119,15.087356,18.17681,15.510113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.119,15.087356,18.17681,15.510113,0.2815534,9,0.09531017980432487,72.238,0
c310d108-87e6-4b65-8a49-71b2ad963fb2,18.46075,17.5757,13.820187,17.5757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46075,17.5757,13.820187,17.5757,0.95652175,0,0.6931471805599453,36.9215,1
c310d108-87e6-4b65-8a49-71b2ad963fb2,17.308966,18.49215,14.113966,18.50215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.308966,18.49215,14.113966,18.50215,0.95652175,1,0.4054651081081644,34.61793,1
c310d108-87e6-4b65-8a49-71b2ad963fb2,15.394564,0.2677381,6.954201,0.2677381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.394564,0.2677381,6.954201,0.2677381,0.5217391,2,0.2876820724517809,30.789127,0
c310d108-87e6-4b65-8a49-71b2ad963fb2,14.056466,0.0,6.5984883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.056466,0.0,6.5984883,0.0,0.47826087,3,0.22314355131420976,28.112932,0
c310d108-87e6-4b65-8a49-71b2ad963fb2,13.1332655,0.0,6.441672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1332655,0.0,6.441672,0.0,0.6086957,4,0.18232155679395462,26.266531,0
c310d108-87e6-4b65-8a49-71b2ad963fb2,9.181977,3.0819876,2.11138,3.0819876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.181977,3.0819876,2.11138,3.0819876,0.47826087,5,0.1541506798272583,18.363955,0
c310d108-87e6-4b65-8a49-71b2ad963fb2,7.1118565,1.1971452,1.784826,1.3408116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1118565,1.1971452,1.784826,1.3408116,0.47826087,6,0.13353139262452263,14.223713,0
c310d108-87e6-4b65-8a49-71b2ad963fb2,6.973247,2.42374,1.9344134,2.42374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.973247,2.42374,1.9344134,2.42374,0.5652174,7,0.11778303565638346,13.946494,0
c310d108-87e6-4b65-8a49-71b2ad963fb2,6.1162567,2.085421,1.4183996,2.1085353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1162567,2.085421,1.4183996,2.1085353,0.5652174,8,0.1053605156578263,12.232513,0
c310d108-87e6-4b65-8a49-71b2ad963fb2,6.0337834,1.067145,0.30964237,1.067145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0337834,1.067145,0.30964237,1.067145,0.5652174,9,0.09531017980432487,12.067567,0
f5dcb940-5257-42b5-bf3a-2635cb5cb0e4,79.17714,78.93074,56.819027,79.929436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.17714,78.93074,56.819027,79.929436,1.0,0,0.6931471805599453,158.35428,3
f5dcb940-5257-42b5-bf3a-2635cb5cb0e4,76.90093,79.037445,56.523342,79.72533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.90093,79.037445,56.523342,79.72533,1.0,1,0.4054651081081644,153.80186,1
f5dcb940-5257-42b5-bf3a-2635cb5cb0e4,15.73111,0.078304455,1.9648664,0.22107138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73111,0.078304455,1.9648664,0.22107138,0.3265306,2,0.2876820724517809,31.46222,0
f5dcb940-5257-42b5-bf3a-2635cb5cb0e4,14.088263,2.8048038,1.0988413,2.9383667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.088263,2.8048038,1.0988413,2.9383667,0.3265306,3,0.22314355131420976,28.176525,0
f5dcb940-5257-42b5-bf3a-2635cb5cb0e4,13.51211,3.4166174,0.41927648,3.4166174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51211,3.4166174,0.41927648,3.4166174,0.3265306,4,0.18232155679395462,27.02422,0
f5dcb940-5257-42b5-bf3a-2635cb5cb0e4,13.281509,2.9725025,0.8909407,3.0680647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.281509,2.9725025,0.8909407,3.0680647,0.28571427,5,0.1541506798272583,26.563019,0
f5dcb940-5257-42b5-bf3a-2635cb5cb0e4,12.592239,2.8048038,0.73683953,2.9383667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.592239,2.8048038,0.73683953,2.9383667,0.26530612,6,0.13353139262452263,25.184479,0
f5dcb940-5257-42b5-bf3a-2635cb5cb0e4,11.965957,2.0837536,1.1795712,2.1475313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.965957,2.0837536,1.1795712,2.1475313,0.28571427,7,0.11778303565638346,23.931913,0
f5dcb940-5257-42b5-bf3a-2635cb5cb0e4,11.67038,2.3242164,0.35138947,2.3351312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67038,2.3242164,0.35138947,2.3351312,0.3265306,8,0.1053605156578263,23.34076,0
f5dcb940-5257-42b5-bf3a-2635cb5cb0e4,11.429567,4.4263744,1.553245,4.479101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.429567,4.4263744,1.553245,4.479101,0.30612245,9,0.09531017980432487,22.859135,0
03c11443-7e94-49da-9edc-bda8bc28236d,55.46652,39.337788,26.396595,40.936592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.46652,39.337788,26.396595,40.936592,0.9411765,0,0.6931471805599453,110.93304,3
03c11443-7e94-49da-9edc-bda8bc28236d,20.501059,4.5169034,1.4920608,4.5169034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.501059,4.5169034,1.4920608,4.5169034,0.5,1,0.4054651081081644,41.002117,0
03c11443-7e94-49da-9edc-bda8bc28236d,19.457064,1.8418096,4.2932887,2.0358932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.457064,1.8418096,4.2932887,2.0358932,0.38235295,2,0.2876820724517809,38.914127,0
03c11443-7e94-49da-9edc-bda8bc28236d,16.801714,0.01854899,2.1856093,0.069365345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.801714,0.01854899,2.1856093,0.069365345,0.29411766,3,0.22314355131420976,33.603428,0
03c11443-7e94-49da-9edc-bda8bc28236d,16.60713,3.111815,0.4689291,3.1939762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.60713,3.111815,0.4689291,3.1939762,0.3529412,4,0.18232155679395462,33.21426,0
03c11443-7e94-49da-9edc-bda8bc28236d,16.058794,0.49923885,2.9169962,0.71404415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.058794,0.49923885,2.9169962,0.71404415,0.23529412,5,0.1541506798272583,32.117588,0
03c11443-7e94-49da-9edc-bda8bc28236d,14.9253645,0.12723354,2.5187604,0.161727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9253645,0.12723354,2.5187604,0.161727,0.4117647,6,0.13353139262452263,29.850729,0
03c11443-7e94-49da-9edc-bda8bc28236d,14.742925,0.21717526,0.11071387,0.28004608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.742925,0.21717526,0.11071387,0.28004608,0.3529412,7,0.11778303565638346,29.48585,0
03c11443-7e94-49da-9edc-bda8bc28236d,14.4822645,0.0,1.7598267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4822645,0.0,1.7598267,0.0,0.38235295,8,0.1053605156578263,28.964529,0
03c11443-7e94-49da-9edc-bda8bc28236d,14.401857,2.9731302,0.047195088,2.9731302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.401857,2.9731302,0.047195088,2.9731302,0.38235295,9,0.09531017980432487,28.803715,0
261e30ca-92a4-47be-9647-35a1347f1e14,106.051765,117.48578,87.831505,120.19697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.051765,117.48578,87.831505,120.19697,1.0,0,0.6931471805599453,212.10353,3
261e30ca-92a4-47be-9647-35a1347f1e14,28.776947,8.157841,4.1748047,8.35233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.776947,8.157841,4.1748047,8.35233,0.44,1,0.4054651081081644,57.553894,0
261e30ca-92a4-47be-9647-35a1347f1e14,23.528648,6.626803,3.5128527,6.737257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.528648,6.626803,3.5128527,6.737257,0.39999998,2,0.2876820724517809,47.057297,0
261e30ca-92a4-47be-9647-35a1347f1e14,23.206667,5.7578316,3.4138196,5.7578316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.206667,5.7578316,3.4138196,5.7578316,0.26,3,0.22314355131420976,46.413334,0
261e30ca-92a4-47be-9647-35a1347f1e14,22.68757,9.702823,2.6708827,9.834189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.68757,9.702823,2.6708827,9.834189,0.42,4,0.18232155679395462,45.37514,0
261e30ca-92a4-47be-9647-35a1347f1e14,22.228197,3.7562644,1.1908145,5.202692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.228197,3.7562644,1.1908145,5.202692,0.39999998,5,0.1541506798272583,44.456394,0
261e30ca-92a4-47be-9647-35a1347f1e14,18.454485,2.2043147,0.0,2.2680924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.454485,2.2043147,0.0,2.2680924,0.38,6,0.13353139262452263,36.90897,0
261e30ca-92a4-47be-9647-35a1347f1e14,17.87073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.87073,0.0,0.0,0.0,0.44,7,0.11778303565638346,35.74146,0
261e30ca-92a4-47be-9647-35a1347f1e14,16.994078,3.2373588,0.8991101,3.2373588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.994078,3.2373588,0.8991101,3.2373588,0.26,8,0.1053605156578263,33.988155,0
261e30ca-92a4-47be-9647-35a1347f1e14,13.953655,1.0209881,0.5499902,1.0926744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.953655,1.0209881,0.5499902,1.0926744,0.44,9,0.09531017980432487,27.90731,0
60e01f47-a271-427b-bd30-32ebe94d7da7,73.29546,52.795784,37.892933,55.751812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.29546,52.795784,37.892933,55.751812,0.99999994,0,0.6931471805599453,146.59093,0
60e01f47-a271-427b-bd30-32ebe94d7da7,71.39864,45.854294,32.645,48.54385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.39864,45.854294,32.645,48.54385,0.99999994,1,0.4054651081081644,142.79729,1
60e01f47-a271-427b-bd30-32ebe94d7da7,70.36469,50.926426,36.16666,53.49577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.36469,50.926426,36.16666,53.49577,0.99999994,2,0.2876820724517809,140.72939,2
60e01f47-a271-427b-bd30-32ebe94d7da7,69.17213,49.41084,36.16666,51.98843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17213,49.41084,36.16666,51.98843,0.99999994,3,0.22314355131420976,138.34425,0
60e01f47-a271-427b-bd30-32ebe94d7da7,21.239351,0.28338963,0.3734295,0.47457176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.239351,0.28338963,0.3734295,0.47457176,0.7234042,4,0.18232155679395462,42.478703,0
60e01f47-a271-427b-bd30-32ebe94d7da7,20.055351,0.7756599,0.0,1.1963024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.055351,0.7756599,0.0,1.1963024,0.4255319,5,0.1541506798272583,40.110703,0
60e01f47-a271-427b-bd30-32ebe94d7da7,19.302927,0.30468544,0.0,0.73069555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.302927,0.30468544,0.0,0.73069555,0.4255319,6,0.13353139262452263,38.605854,0
60e01f47-a271-427b-bd30-32ebe94d7da7,18.889618,3.2136316,0.24998975,3.5741234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.889618,3.2136316,0.24998975,3.5741234,0.25531915,7,0.11778303565638346,37.779236,0
60e01f47-a271-427b-bd30-32ebe94d7da7,18.687204,0.7707748,0.34764084,1.3750359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.687204,0.7707748,0.34764084,1.3750359,0.3617021,8,0.1053605156578263,37.37441,0
60e01f47-a271-427b-bd30-32ebe94d7da7,17.863424,0.34480816,0.0,0.8676704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.863424,0.34480816,0.0,0.8676704,0.3829787,9,0.09531017980432487,35.72685,0
96980178-147c-4805-90e5-2ec1441ef25b,71.82939,73.41437,60.270317,74.931465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.82939,73.41437,60.270317,74.931465,0.9583334,0,0.6931471805599453,143.65878,7
96980178-147c-4805-90e5-2ec1441ef25b,19.608414,3.9076095,4.1013875,4.003276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.608414,3.9076095,4.1013875,4.003276,0.3541667,1,0.4054651081081644,39.216827,0
96980178-147c-4805-90e5-2ec1441ef25b,19.12504,7.3728223,5.2749496,7.5765166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12504,7.3728223,5.2749496,7.5765166,0.45833334,2,0.2876820724517809,38.25008,0
96980178-147c-4805-90e5-2ec1441ef25b,17.96782,0.89290243,7.0139933,0.89290243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96782,0.89290243,7.0139933,0.89290243,0.2916667,3,0.22314355131420976,35.93564,0
96980178-147c-4805-90e5-2ec1441ef25b,16.183744,0.0,6.5984883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.183744,0.0,6.5984883,0.0,0.375,4,0.18232155679395462,32.36749,0
96980178-147c-4805-90e5-2ec1441ef25b,15.643298,4.9895473,3.5535045,5.157918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.643298,4.9895473,3.5535045,5.157918,0.39583334,5,0.1541506798272583,31.286596,0
96980178-147c-4805-90e5-2ec1441ef25b,15.484902,0.9387955,1.6249218,0.9480282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.484902,0.9387955,1.6249218,0.9480282,0.3541667,6,0.13353139262452263,30.969805,0
96980178-147c-4805-90e5-2ec1441ef25b,15.168621,9.797794,0.4062941,9.879673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.168621,9.797794,0.4062941,9.879673,0.3541667,7,0.11778303565638346,30.337242,0
96980178-147c-4805-90e5-2ec1441ef25b,14.773807,2.4053714,5.5801287,2.4053714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.773807,2.4053714,5.5801287,2.4053714,0.33333334,8,0.1053605156578263,29.547613,0
96980178-147c-4805-90e5-2ec1441ef25b,14.2433405,3.376025,3.3871148,3.376025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2433405,3.376025,3.3871148,3.376025,0.4166667,9,0.09531017980432487,28.486681,0
30c8bd3a-cef9-4527-98e8-85bde31e0669,53.582077,16.372747,10.815692,18.9934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.582077,16.372747,10.815692,18.9934,1.0,0,0.6931471805599453,107.164154,2
30c8bd3a-cef9-4527-98e8-85bde31e0669,46.86972,18.733976,11.809605,21.174963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.86972,18.733976,11.809605,21.174963,1.0,1,0.4054651081081644,93.73944,5
30c8bd3a-cef9-4527-98e8-85bde31e0669,30.52911,4.4135137,5.5881147,5.2745805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.52911,4.4135137,5.5881147,5.2745805,0.41860464,2,0.2876820724517809,61.05822,0
30c8bd3a-cef9-4527-98e8-85bde31e0669,24.998165,3.073919,4.7854915,4.262281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.998165,3.073919,4.7854915,4.262281,0.37209302,3,0.22314355131420976,49.99633,0
30c8bd3a-cef9-4527-98e8-85bde31e0669,22.82283,0.2837566,0.9371566,0.6473813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82283,0.2837566,0.9371566,0.6473813,0.53488374,4,0.18232155679395462,45.64566,0
30c8bd3a-cef9-4527-98e8-85bde31e0669,22.414337,1.4371533,5.014422,2.3695629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.414337,1.4371533,5.014422,2.3695629,0.5116279,5,0.1541506798272583,44.828674,0
30c8bd3a-cef9-4527-98e8-85bde31e0669,16.250738,2.778276,2.1955173,2.778276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.250738,2.778276,2.1955173,2.778276,0.39534885,6,0.13353139262452263,32.501476,0
30c8bd3a-cef9-4527-98e8-85bde31e0669,14.397839,0.32656643,1.3785336,0.32656643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.397839,0.32656643,1.3785336,0.32656643,0.60465115,7,0.11778303565638346,28.795677,0
30c8bd3a-cef9-4527-98e8-85bde31e0669,13.892554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.892554,0.0,0.0,0.0,0.53488374,8,0.1053605156578263,27.785109,0
30c8bd3a-cef9-4527-98e8-85bde31e0669,13.808366,0.45479533,0.98927945,0.54805386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.808366,0.45479533,0.98927945,0.54805386,0.5116279,9,0.09531017980432487,27.616732,0
b607708e-52f2-4daf-a141-6a9e54ccae93,14.699884,14.087685,9.77887,14.383517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.699884,14.087685,9.77887,14.383517,0.94736844,0,0.6931471805599453,29.399769,5
b607708e-52f2-4daf-a141-6a9e54ccae93,8.706865,6.4083614,1.2361631,6.8285027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.706865,6.4083614,1.2361631,6.8285027,0.6315789,1,0.4054651081081644,17.41373,0
b607708e-52f2-4daf-a141-6a9e54ccae93,8.667281,4.359209,0.0,4.359209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.667281,4.359209,0.0,4.359209,0.6315789,2,0.2876820724517809,17.334562,0
b607708e-52f2-4daf-a141-6a9e54ccae93,8.3171215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3171215,0.0,0.0,0.0,0.57894737,3,0.22314355131420976,16.634243,0
b607708e-52f2-4daf-a141-6a9e54ccae93,7.796987,4.3569283,0.0,4.3569283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.796987,4.3569283,0.0,4.3569283,0.6315789,4,0.18232155679395462,15.593974,0
b607708e-52f2-4daf-a141-6a9e54ccae93,7.5497274,0.2677381,0.0,0.2677381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5497274,0.2677381,0.0,0.2677381,0.2631579,5,0.1541506798272583,15.099455,0
b607708e-52f2-4daf-a141-6a9e54ccae93,7.320727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.320727,0.0,0.0,0.0,0.36842105,6,0.13353139262452263,14.641454,0
b607708e-52f2-4daf-a141-6a9e54ccae93,6.438848,4.4275045,0.0,4.4275045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.438848,4.4275045,0.0,4.4275045,0.42105263,7,0.11778303565638346,12.877696,0
b607708e-52f2-4daf-a141-6a9e54ccae93,4.6906323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6906323,0.0,0.0,0.0,0.7368421,8,0.1053605156578263,9.381265,0
b607708e-52f2-4daf-a141-6a9e54ccae93,3.8172572,0.0,0.0,0.016890997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8172572,0.0,0.0,0.016890997,0.36842105,9,0.09531017980432487,7.6345143,0
516d5e3c-a631-4785-b4d3-f1873eec2e46,36.591805,30.337822,15.04753,30.906498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.591805,30.337822,15.04753,30.906498,1.0,0,0.6931471805599453,73.18361,2
516d5e3c-a631-4785-b4d3-f1873eec2e46,30.21752,27.694923,16.662323,28.128382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.21752,27.694923,16.662323,28.128382,1.0,1,0.4054651081081644,60.43504,3
516d5e3c-a631-4785-b4d3-f1873eec2e46,11.212593,5.8328233,0.15558273,5.8328233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.212593,5.8328233,0.15558273,5.8328233,0.5,2,0.2876820724517809,22.425186,0
516d5e3c-a631-4785-b4d3-f1873eec2e46,10.741556,3.3412204,0.18872234,3.6325655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.741556,3.3412204,0.18872234,3.6325655,0.36666667,3,0.22314355131420976,21.483112,0
516d5e3c-a631-4785-b4d3-f1873eec2e46,10.320811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.320811,0.0,0.0,0.0,0.6,4,0.18232155679395462,20.641623,0
516d5e3c-a631-4785-b4d3-f1873eec2e46,9.846097,2.2045398,1.3065733,2.4059129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.846097,2.2045398,1.3065733,2.4059129,0.4666667,5,0.1541506798272583,19.692194,0
516d5e3c-a631-4785-b4d3-f1873eec2e46,8.548544,4.546786,0.7314328,4.546786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548544,4.546786,0.7314328,4.546786,0.40000004,6,0.13353139262452263,17.097088,0
